stop_id,visible,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,equipment_id,contributor_id,geometry_id
ONA:SP:BIGN2,1,"Bignons",47.199818,-1.493401,-1,0,ONA:SA:BIGN,Europe/Paris,0,ONA,
ONA:SP:BIGN3,1,"Bignons",47.199754,-1.492604,-1,0,ONA:SA:BIGN,Europe/Paris,0,ONA,
ONA:SP:BILE1,1,"Basse Ile",47.195982,-1.562102,-1,0,ONA:SA:BILE,Europe/Paris,0,ONA,
ONA:SP:BILE2,1,"Basse Ile",47.195677,-1.563137,-1,0,ONA:SA:BILE,Europe/Paris,2,ONA,
ONA:SP:BIND1,1,"Basse Indre",47.19786,-1.672716,-1,0,ONA:SA:BIND,Europe/Paris,2,ONA,
ONA:SP:BIND2,1,"Basse Indre",47.197614,-1.672037,-1,0,ONA:SA:BIND,Europe/Paris,2,ONA,
ONA:SP:BIND3,1,"Basse Indre",47.197482,-1.673216,-1,0,ONA:SA:BIND,Europe/Paris,2,ONA,
ONA:SP:BIOT1,1,"Bigeottière",47.256083,-1.619534,-1,0,ONA:SA:BIOT,Europe/Paris,2,ONA,
ONA:SP:BIOT2,1,"Bigeottière",47.255912,-1.619257,-1,0,ONA:SA:BIOT,Europe/Paris,2,ONA,
ONA:SP:BJLI1,1,"Bois Jaulin",47.177571,-1.636982,-1,0,ONA:SA:BJLI,Europe/Paris,2,ONA,
ONA:SP:BJLI2,1,"Bois Jaulin",47.177576,-1.63685,-1,0,ONA:SA:BJLI,Europe/Paris,2,ONA,
ONA:SP:BJOI1,1,"Beaujoire",47.25884,-1.524882,-1,0,ONA:SA:BJOI,Europe/Paris,2,ONA,
ONA:SP:BJOI2,1,"Beaujoire",47.258772,-1.524216,-1,0,ONA:SA:BJOI,Europe/Paris,2,ONA,
ONA:SP:BJOI6,1,"Beaujoire",47.259462,-1.527837,-1,0,ONA:SA:BJOI,Europe/Paris,2,ONA,
ONA:SP:BJOI7,1,"Beaujoire",47.259278,-1.527956,-1,0,ONA:SA:BJOI,Europe/Paris,2,ONA,
ONA:SP:BLAV1,1,"Balavoine",47.306577,-1.554286,-1,0,ONA:SA:BLAV,Europe/Paris,2,ONA,
ONA:SP:BLAV2,1,"Balavoine",47.30638,-1.554801,-1,0,ONA:SA:BLAV,Europe/Paris,2,ONA,
ONA:SP:BLCH1,1,"Blancho",47.213153,-1.734936,-1,0,ONA:SA:BLCH,Europe/Paris,2,ONA,
ONA:SP:BLCH2,1,"Blancho",47.213252,-1.734679,-1,0,ONA:SA:BLCH,Europe/Paris,2,ONA,
ONA:SP:BLDR1,1,"Boulodrome",47.257626,-1.515402,-1,0,ONA:SA:BLDR,Europe/Paris,2,ONA,
ONA:SP:BLDR2,1,"Boulodrome",47.258299,-1.514127,-1,0,ONA:SA:BLDR,Europe/Paris,2,ONA,
ONA:SP:BLEM1,1,"Belem",47.265637,-1.453001,-1,0,ONA:SA:BLEM,Europe/Paris,0,ONA,
ONA:SP:BLEM2,1,"Belem",47.265457,-1.452989,-1,0,ONA:SA:BLEM,Europe/Paris,0,ONA,
ONA:SP:BLGO1,1,"Berligout",47.215766,-1.67842,-1,0,ONA:SA:BLGO,Europe/Paris,0,ONA,
ONA:SP:BLGO2,1,"Berligout",47.215672,-1.678546,-1,0,ONA:SA:BLGO,Europe/Paris,0,ONA,
ONA:SP:BLLE1,1,"Bellestre",47.147934,-1.694065,-1,0,ONA:SA:BLLE,Europe/Paris,2,ONA,
ONA:SP:BLLE2,1,"Bellestre",47.148406,-1.693441,-1,0,ONA:SA:BLLE,Europe/Paris,2,ONA,
ONA:SP:BLNO1,1,"Bois de La Noé",47.141869,-1.671694,-1,0,ONA:SA:BLNO,Europe/Paris,0,ONA,
ONA:SP:BLNO2,1,"Bois de La Noé",47.141789,-1.671424,-1,0,ONA:SA:BLNO,Europe/Paris,0,ONA,
ONA:SP:BLOR1,1,"Blordière",47.179908,-1.533984,-1,0,ONA:SA:BLOR,Europe/Paris,2,ONA,
ONA:SP:BLOR2,1,"Blordière",47.180002,-1.533858,-1,0,ONA:SA:BLOR,Europe/Paris,2,ONA,
ONA:SP:BLSL1,1,"Bellevue",47.235418,-1.473604,-1,0,ONA:SA:BLSL,Europe/Paris,0,ONA,
ONA:SP:BLUA1,1,"Bélouga",47.165802,-1.583545,-1,0,ONA:SA:BLUA,Europe/Paris,2,ONA,
ONA:SP:BLVU1,1,"Mendès-France-Bellevue",47.208526,-1.611656,-1,0,ONA:SA:BLVU,Europe/Paris,2,ONA,
ONA:SP:BLVU2,1,"Mendès-France-Bellevue",47.208899,-1.611287,-1,0,ONA:SA:BLVU,Europe/Paris,2,ONA,
ONA:SP:BLVU3,1,"Mendès-France-Bellevue",47.208054,-1.612282,-1,0,ONA:SA:BLVU,Europe/Paris,2,ONA,
ONA:SP:BLVU4,1,"Mendès-France-Bellevue",47.208979,-1.611557,-1,0,ONA:SA:BLVU,Europe/Paris,2,ONA,
ONA:SP:BLVU5,1,"Mendès-France-Bellevue",47.208719,-1.611274,-1,0,ONA:SA:BLVU,Europe/Paris,2,ONA,
ONA:SP:BLVU6,1,"Mendès-France-Bellevue",47.20853,-1.611524,-1,0,ONA:SA:BLVU,Europe/Paris,2,ONA,
ONA:SP:BLVU7,1,"Mendès-France-Bellevue",47.208054,-1.612282,-1,0,ONA:SA:BLVU,Europe/Paris,0,ONA,
ONA:SP:BLZZ1,1,"Berlioz",47.239612,-1.571631,-1,0,ONA:SA:BLZZ,Europe/Paris,2,ONA,
ONA:SP:BLZZ3,1,"Berlioz",47.239617,-1.571499,-1,0,ONA:SA:BLZZ,Europe/Paris,2,ONA,
ONA:SP:BNAR1,1,"Bernard",47.167325,-1.52515,-1,0,ONA:SA:BNAR,Europe/Paris,0,ONA,
ONA:SP:BNCH1,1,"Blanchetière",47.289862,-1.555848,-1,0,ONA:SA:BNCH,Europe/Paris,2,ONA,
ONA:SP:BNCH2,1,"Blanchetière",47.289674,-1.556099,-1,0,ONA:SA:BNCH,Europe/Paris,2,ONA,
ONA:SP:BNET1,1,"Bignonnet",47.175537,-1.465116,-1,0,ONA:SA:BNET,Europe/Paris,2,ONA,
ONA:SP:BNET2,1,"Bignonnet",47.175533,-1.465248,-1,0,ONA:SA:BNET,Europe/Paris,2,ONA,
ONA:SP:BNIE1,1,"Bournière",47.254396,-1.455247,-1,0,ONA:SA:BNIE,Europe/Paris,0,ONA,
ONA:SP:BNLU1,1,"Bénélux",47.254115,-1.499143,-1,0,ONA:SA:BNLU,Europe/Paris,0,ONA,
ONA:SP:BNLU2,1,"Bénélux",47.254025,-1.499136,-1,0,ONA:SA:BNLU,Europe/Paris,0,ONA,
ONA:SP:BNNO1,1,"Bernanos",47.206486,-1.613356,-1,0,ONA:SA:BNNO,Europe/Paris,2,ONA,
ONA:SP:BNNO2,1,"Bernanos",47.206108,-1.613857,-1,0,ONA:SA:BNNO,Europe/Paris,2,ONA,
ONA:SP:BNO58,1,"Bignon",47.249263,-1.597733,-1,0,ONA:SA:BNON,Europe/Paris,0,ONA,
ONA:SP:BNO59,1,"Bignon",47.249263,-1.597733,-1,0,ONA:SA:BNON,Europe/Paris,0,ONA,
ONA:SP:BNON1,1,"Bignon",47.249343,-1.598004,-1,0,ONA:SA:BNON,Europe/Paris,2,ONA,
ONA:SP:BNON2,1,"Bignon",47.249083,-1.59772,-1,0,ONA:SA:BNON,Europe/Paris,2,ONA,
ONA:SP:BNTA1,1,"BN",47.183949,-1.496625,-1,0,ONA:SA:BNTA,Europe/Paris,0,ONA,
ONA:SP:BNTA2,1,"BN",47.184587,-1.496407,-1,0,ONA:SA:BNTA,Europe/Paris,2,ONA,
ONA:SP:BNVI1,1,"Bonneville",47.24395,-1.536503,-1,0,ONA:SA:BNVI,Europe/Paris,2,ONA,
ONA:SP:BNVI2,1,"Bonneville",47.243865,-1.536365,-1,0,ONA:SA:BNVI,Europe/Paris,2,ONA,
ONA:SP:BOCE1,1,"Centre de Bouguenais",47.179395,-1.623246,-1,0,ONA:SA:BOCE,Europe/Paris,0,ONA,
ONA:SP:BOCE2,1,"Centre de Bouguenais",47.178672,-1.623325,-1,0,ONA:SA:BOCE,Europe/Paris,0,ONA,
ONA:SP:BODO1,1,"Bourdonnières",47.187277,-1.521041,-1,0,ONA:SA:BODO,Europe/Paris,2,ONA,
ONA:SP:BODO2,1,"Bourdonnières",47.187376,-1.520783,-1,0,ONA:SA:BODO,Europe/Paris,2,ONA,
ONA:SP:BODO3,1,"Bourdonnières",47.186344,-1.52203,-1,0,ONA:SA:BODO,Europe/Paris,2,ONA,
ONA:SP:BODO4,1,"Bourdonnières",47.186429,-1.522168,-1,0,ONA:SA:BODO,Europe/Paris,2,ONA,
ONA:SP:BOFA1,1,"Bouffay",47.214609,-1.55196,-1,0,ONA:SA:BOFA,Europe/Paris,2,ONA,
ONA:SP:BOFA2,1,"Bouffay",47.214492,-1.552744,-1,0,ONA:SA:BOFA,Europe/Paris,2,ONA,
ONA:SP:BOGE1,1,"Bourgeonnière",47.253244,-1.560061,-1,0,ONA:SA:BOGE,Europe/Paris,2,ONA,
ONA:SP:BOGE2,1,"Bourgeonnière",47.253172,-1.559527,-1,0,ONA:SA:BOGE,Europe/Paris,2,ONA,
ONA:SP:BOGE3,1,"Bourgeonnière",47.253033,-1.560971,-1,0,ONA:SA:BOGE,Europe/Paris,0,ONA,
ONA:SP:BOGE4,1,"Bourgeonnière",47.253019,-1.561367,-1,0,ONA:SA:BOGE,Europe/Paris,0,ONA,
ONA:SP:BOLL1,1,"Bois Tillac",47.20024,-1.771357,-1,0,ONA:SA:BOLL,Europe/Paris,2,ONA,
ONA:SP:BOLL2,1,"Bois Tillac",47.200155,-1.771218,-1,0,ONA:SA:BOLL,Europe/Paris,2,ONA,
ONA:SP:BOND1,1,"Bonde",47.222802,-1.552026,-1,0,ONA:SA:BOND,Europe/Paris,2,ONA,
ONA:SP:BOND2,1,"Bonde",47.222618,-1.552145,-1,0,ONA:SA:BOND,Europe/Paris,2,ONA,
ONA:SP:BORL1,1,"Bourrelière",47.157932,-1.498989,-1,0,ONA:SA:BORL,Europe/Paris,0,ONA,
ONA:SP:BORL2,1,"Bourrelière",47.158314,-1.498356,-1,0,ONA:SA:BORL,Europe/Paris,0,ONA,
ONA:SP:BOSI1,1,"Boissière",47.255298,-1.565899,-1,0,ONA:SA:BOSI,Europe/Paris,2,ONA,
ONA:SP:BOSI2,1,"Boissière",47.254939,-1.565873,-1,0,ONA:SA:BOSI,Europe/Paris,2,ONA,
ONA:SP:BOSI3,1,"Boissière",47.255123,-1.565754,-1,0,ONA:SA:BOSI,Europe/Paris,0,ONA,
ONA:SP:BOSI4,1,"Boissière",47.254934,-1.566005,-1,0,ONA:SA:BOSI,Europe/Paris,2,ONA,
ONA:SP:BOTI1,1,"Boutière",47.157967,-1.468094,-1,0,ONA:SA:BOTI,Europe/Paris,2,ONA,
ONA:SP:BOTI2,1,"Boutière",47.157513,-1.468194,-1,0,ONA:SA:BOTI,Europe/Paris,2,ONA,
ONA:SP:BOUE1,1,"Bio Ouest Laënnec",47.232796,-1.641879,-1,0,ONA:SA:BOUE,Europe/Paris,0,ONA,
ONA:SP:BOUE2,1,"Bio Ouest Laënnec",47.232702,-1.642004,-1,0,ONA:SA:BOUE,Europe/Paris,0,ONA,
ONA:SP:BOVR1,1,"Bouvre",47.178055,-1.612447,-1,0,ONA:SA:BOVR,Europe/Paris,2,ONA,
ONA:SP:BOVR2,1,"Bouvre",47.178212,-1.613119,-1,0,ONA:SA:BOVR,Europe/Paris,2,ONA,
ONA:SP:BPTY1,1,"Boulay Paty",47.228917,-1.576271,-1,0,ONA:SA:BPTY,Europe/Paris,0,ONA,
ONA:SP:BPTY2,1,"Boulay Paty",47.229056,-1.574827,-1,0,ONA:SA:BPTY,Europe/Paris,0,ONA,
ONA:SP:BRAG1,1,"Bois Raguenet",47.266643,-1.600468,-1,0,ONA:SA:BRAG,Europe/Paris,2,ONA,
ONA:SP:BRAG2,1,"Bois Raguenet",47.266827,-1.600349,-1,0,ONA:SA:BRAG,Europe/Paris,2,ONA,
ONA:SP:BRBI1,1,"Bois Robillard",47.235145,-1.519733,-1,0,ONA:SA:BRBI,Europe/Paris,2,ONA,
ONA:SP:BRBI2,1,"Bois Robillard",47.235145,-1.519733,-1,0,ONA:SA:BRBI,Europe/Paris,2,ONA,
ONA:SP:BRCH1,1,"Bréchetière",47.284683,-1.503455,-1,0,ONA:SA:BRCH,Europe/Paris,2,ONA,
ONA:SP:BRCH2,1,"Bréchetière",47.284674,-1.503719,-1,0,ONA:SA:BRCH,Europe/Paris,2,ONA,
ONA:SP:BRDI1,1,"Briandière",47.190552,-1.693707,-1,0,ONA:SA:BRDI,Europe/Paris,2,ONA,
ONA:SP:BRDI2,1,"Briandière",47.189709,-1.692058,-1,0,ONA:SA:BRDI,Europe/Paris,2,ONA,
ONA:SP:BRE99,1,"Bretonnière",47.166514,-1.462891,-1,0,ONA:SA:BRET,Europe/Paris,2,ONA,
ONA:SP:BRET1,1,"Bretonnière",47.166514,-1.462891,-1,0,ONA:SA:BRET,Europe/Paris,2,ONA,
ONA:SP:BRET2,1,"Bretonnière",47.166339,-1.462746,-1,0,ONA:SA:BRET,Europe/Paris,2,ONA,
ONA:SP:BRGA1,1,"Beauregard",47.210763,-1.656499,-1,0,ONA:SA:BRGA,Europe/Paris,0,ONA,
ONA:SP:BRGA2,1,"Beauregard",47.210112,-1.657111,-1,0,ONA:SA:BRGA,Europe/Paris,2,ONA,
ONA:SP:BRIN1,1,"Brains",47.169615,-1.723039,-1,0,ONA:SA:BRIN,Europe/Paris,2,ONA,
ONA:SP:BRLA1,1,"Brouillard",47.273959,-1.514462,-1,0,ONA:SA:BRLA,Europe/Paris,2,ONA,
ONA:SP:BRLA2,1,"Brouillard",47.273775,-1.514581,-1,0,ONA:SA:BRLA,Europe/Paris,2,ONA,
ONA:SP:BRNI1,1,"Baronnière",47.259594,-1.603786,-1,0,ONA:SA:BRNI,Europe/Paris,2,ONA,
ONA:SP:BRNI2,1,"Baronnière",47.259589,-1.603917,-1,0,ONA:SA:BRNI,Europe/Paris,2,ONA,
ONA:SP:BROS1,1,"Brossais",47.162581,-1.585554,-1,0,ONA:SA:BROS,Europe/Paris,0,ONA,
ONA:SP:BROS2,1,"Brossais",47.163524,-1.584303,-1,0,ONA:SA:BROS,Europe/Paris,0,ONA,
ONA:SP:BRTA1,1,"Bretagne",47.217355,-1.558637,-1,0,ONA:SA:BRTA,Europe/Paris,2,ONA,
ONA:SP:BRTA2,1,"Bretagne",47.217099,-1.558221,-1,0,ONA:SA:BRTA,Europe/Paris,2,ONA,
ONA:SP:BRUN1,1,"Bruneau",47.228236,-1.561809,-1,0,ONA:SA:BRUN,Europe/Paris,2,ONA,
ONA:SP:BRUN2,1,"Bruneau",47.22798,-1.561394,-1,0,ONA:SA:BRUN,Europe/Paris,2,ONA,
ONA:SP:BRVI1,1,"Boris Vian",47.153379,-1.682591,-1,0,ONA:SA:BRVI,Europe/Paris,2,ONA,
ONA:SP:BRVI2,1,"Boris Vian",47.153167,-1.683499,-1,0,ONA:SA:BRVI,Europe/Paris,2,ONA,
ONA:SP:BSAN1,1,"Bobby Sands",47.229988,-1.652777,-1,0,ONA:SA:BSAN,Europe/Paris,2,ONA,
ONA:SP:BSAN2,1,"Bobby Sands",47.229893,-1.652902,-1,0,ONA:SA:BSAN,Europe/Paris,2,ONA,
ONA:SP:BSE10,1,"Beauséjour",47.237952,-1.586057,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSE11,1,"Beauséjour",47.237956,-1.585925,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSE12,1,"Beauséjour",47.237035,-1.586518,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,0,ONA,
ONA:SP:BSE58,1,"Beauséjour",47.238289,-1.586743,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSE59,1,"Beauséjour",47.23801,-1.586987,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ1,1,"Beauséjour",47.238271,-1.58727,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ2,1,"Beauséjour",47.238015,-1.586855,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ3,1,"Beauséjour",47.238015,-1.586855,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ4,1,"Beauséjour",47.238095,-1.587125,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ5,1,"Beauséjour",47.238266,-1.587402,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ6,1,"Beauséjour",47.23854,-1.58729,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ7,1,"Beauséjour",47.238374,-1.586881,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ8,1,"Beauséjour",47.238289,-1.586743,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSEJ9,1,"Beauséjour",47.238118,-1.586466,-1,0,OPL:SA:AST-22211-A-22211-R,Europe/Paris,2,ONA,
ONA:SP:BSIS1,1,"Bossis",47.212491,-1.712809,-1,0,ONA:SA:BSIS,Europe/Paris,2,ONA,
ONA:SP:BSIS2,1,"Bossis",47.21251,-1.712282,-1,0,ONA:SA:BSIS,Europe/Paris,2,ONA,
ONA:SP:BSLO1,1,"Bois St-Louis",47.245804,-1.580284,-1,0,ONA:SA:BSLO,Europe/Paris,0,ONA,
ONA:SP:BSLO2,1,"Bois St-Louis",47.246289,-1.579262,-1,0,ONA:SA:BSLO,Europe/Paris,0,ONA,
ONA:SP:BSNI1,1,"Bussonnière",47.268936,-1.443047,-1,0,ONA:SA:BSNI,Europe/Paris,2,ONA,
ONA:SP:BSNI2,1,"Bussonnière",47.269723,-1.443765,-1,0,ONA:SA:BSNI,Europe/Paris,2,ONA,
ONA:SP:BSOL1,1,"Beau Soleil",47.177819,-1.645455,-1,0,ONA:SA:BSOL,Europe/Paris,0,ONA,
ONA:SP:BSOL2,1,"Beau Soleil",47.177662,-1.644783,-1,0,ONA:SA:BSOL,Europe/Paris,0,ONA,
ONA:SP:BSSL1,1,"Beau Soleil",47.260949,-1.475026,-1,0,ONA:SA:BSSL,Europe/Paris,2,ONA,
ONA:SP:BSSL2,1,"Beau Soleil",47.261124,-1.475171,-1,0,ONA:SA:BSSL,Europe/Paris,2,ONA,
ONA:SP:BSTI1,1,"Bastière",47.148438,-1.459364,-1,0,ONA:SA:BSTI,Europe/Paris,0,ONA,
ONA:SP:BSTI2,1,"Bastière",47.149157,-1.459415,-1,0,ONA:SA:BSTI,Europe/Paris,0,ONA,
ONA:SP:BSYS1,1,"Bois St-Lys",47.300347,-1.481942,-1,0,ONA:SA:BSYS,Europe/Paris,2,ONA,
ONA:SP:BSYS2,1,"Bois St-Lys",47.300347,-1.481942,-1,0,ONA:SA:BSYS,Europe/Paris,2,ONA,
ONA:SP:BTAI1,1,"Brétinais",47.221786,-1.665915,-1,0,ONA:SA:BTAI,Europe/Paris,2,ONA,
ONA:SP:BTAI2,1,"Brétinais",47.221701,-1.665777,-1,0,ONA:SA:BTAI,Europe/Paris,2,ONA,
ONA:SP:BTCY1,1,"Lycée Bois Tillac",47.203431,-1.77028,-1,0,ONA:SA:BTCY,Europe/Paris,2,ONA,
ONA:SP:BTIE1,1,"Bottière",47.240234,-1.518381,-1,0,ONA:SA:BTIE,Europe/Paris,2,ONA,
ONA:SP:BTIE2,1,"Bottière",47.240243,-1.518117,-1,0,ONA:SA:BTIE,Europe/Paris,2,ONA,
ONA:SP:BTLE1,1,"Bouteillerie",47.221465,-1.5436,-1,0,ONA:SA:BTLE,Europe/Paris,2,ONA,
ONA:SP:BTLE2,1,"Bouteillerie",47.221672,-1.542822,-1,0,ONA:SA:BTLE,Europe/Paris,2,ONA,
ONA:SP:BTRA1,1,"Bertrand",47.257128,-1.57569,-1,0,ONA:SA:BTRA,Europe/Paris,2,ONA,
ONA:SP:BTRA2,1,"Bertrand",47.257038,-1.575683,-1,0,ONA:SA:BTRA,Europe/Paris,2,ONA,
ONA:SP:BUGA1,1,"Bugallière",47.259962,-1.637682,-1,0,ONA:SA:BUGA,Europe/Paris,2,ONA,
ONA:SP:BUGA2,1,"Bugallière",47.259953,-1.637946,-1,0,ONA:SA:BUGA,Europe/Paris,2,ONA,
ONA:SP:BULA1,1,"Butte des Landes",47.160341,-1.494275,-1,0,ONA:SA:BULA,Europe/Paris,2,ONA,
ONA:SP:BULA2,1,"Butte des Landes",47.160808,-1.493781,-1,0,ONA:SA:BULA,Europe/Paris,2,ONA,
ONA:SP:BUON1,1,"Bougon",47.174156,-1.610575,-1,0,ONA:SA:BUON,Europe/Paris,2,ONA,
ONA:SP:BUON2,1,"Bougon",47.173787,-1.610812,-1,0,ONA:SA:BUON,Europe/Paris,0,ONA,
ONA:SP:BUSS1,1,"Buisson",47.260628,-1.487439,-1,0,ONA:SA:BUSS,Europe/Paris,0,ONA,
ONA:SP:BUSS2,1,"Buisson",47.259905,-1.48752,-1,0,ONA:SA:BUSS,Europe/Paris,0,ONA,
ONA:SP:BVDI1,1,"Bouvardière",47.238522,-1.598398,-1,0,ONA:SA:BVDI,Europe/Paris,0,ONA,
ONA:SP:BVDI2,1,"Bouvardière",47.238342,-1.598384,-1,0,ONA:SA:BVDI,Europe/Paris,0,ONA,
ONA:SP:BVER1,1,"Bouvernière",47.237617,-1.611688,-1,0,ONA:SA:BVER,Europe/Paris,2,ONA,
ONA:SP:BVER2,1,"Bouvernière",47.238075,-1.611457,-1,0,ONA:SA:BVER,Europe/Paris,2,ONA,
ONA:SP:BVOI1,1,"Beauvoir",47.17849,-1.631238,-1,0,ONA:SA:BVOI,Europe/Paris,0,ONA,
ONA:SP:BVOI2,1,"Beauvoir",47.178512,-1.630579,-1,0,ONA:SA:BVOI,Europe/Paris,0,ONA,
ONA:SP:BVOI3,1,"Beauvoir",47.178932,-1.626251,-1,0,ONA:SA:BVOI,Europe/Paris,2,ONA,
ONA:SP:BVOI4,1,"Beauvoir",47.178927,-1.626382,-1,0,ONA:SA:BVOI,Europe/Paris,2,ONA,
ONA:SP:BYCE1,1,"Centre de Bouaye",47.14396,-1.691786,-1,0,ONA:SA:BYCE,Europe/Paris,2,ONA,
ONA:SP:BYCE2,1,"Centre de Bouaye",47.143875,-1.691647,-1,0,ONA:SA:BYCE,Europe/Paris,2,ONA,
ONA:SP:BYGA1,1,"Gare de Bouaye",47.138259,-1.680942,-1,0,STE:SA:OCE87481200,Europe/Paris,0,ONA,
ONA:SP:BYGA2,1,"Gare de Bouaye",47.13825,-1.680941,-1,0,STE:SA:OCE87481200,Europe/Paris,0,ONA,
ONA:SP:BYTO1,1,"Bouaye Coteaux",47.164482,-1.67933,-1,0,ONA:SA:BYTO,Europe/Paris,2,ONA,
ONA:SP:BZAR1,1,"Buzardières",47.207231,-1.659672,-1,0,ONA:SA:BZAR,Europe/Paris,2,ONA,
ONA:SP:BZAR2,1,"Buzardières",47.206772,-1.659902,-1,0,ONA:SA:BZAR,Europe/Paris,2,ONA,
ONA:SP:CABR1,1,"Cabrol",47.203276,-1.588669,-1,0,ONA:SA:CABR,Europe/Paris,0,ONA,
ONA:SP:CABR2,1,"Cabrol",47.204188,-1.58834,-1,0,ONA:SA:CABR,Europe/Paris,0,ONA,
ONA:SP:CACE1,1,"Centre de Carquefou",47.297106,-1.49005,-1,0,ONA:SA:CACE,Europe/Paris,2,ONA,
ONA:SP:CACE2,1,"Centre de Carquefou",47.297152,-1.491378,-1,0,ONA:SA:CACE,Europe/Paris,2,ONA,
ONA:SP:CACE3,1,"Centre de Carquefou",47.296537,-1.490936,-1,0,ONA:SA:CACE,Europe/Paris,0,ONA,
ONA:SP:CADO1,1,"Cadoire",47.256734,-1.488087,-1,0,ONA:SA:CADO,Europe/Paris,2,ONA,
ONA:SP:CADO2,1,"Cadoire",47.256734,-1.488087,-1,0,ONA:SA:CADO,Europe/Paris,2,ONA,
ONA:SP:CAGE1,1,"Chalonges",47.276136,-1.429398,-1,0,ONA:SA:CAGE,Europe/Paris,0,ONA,
ONA:SP:CAHL1,1,"Charlière",47.321022,-1.55057,-1,0,ONA:SA:CAHL,Europe/Paris,0,ONA,
ONA:SP:CAHL2,1,"Charlière",47.320851,-1.550293,-1,0,ONA:SA:CAHL,Europe/Paris,0,ONA,
ONA:SP:CAIO1,1,"Le Caillou Blanc",47.298676,-1.585485,-1,0,ONA:SA:CAIO,Europe/Paris,2,ONA,
ONA:SP:CAIO2,1,"Le Caillou Blanc",47.29895,-1.585373,-1,0,ONA:SA:CAIO,Europe/Paris,2,ONA,
ONA:SP:CALI1,1,"Californie",47.191808,-1.58426,-1,0,ONA:SA:CALI,Europe/Paris,0,ONA,
ONA:SP:CALI2,1,"Californie",47.19126,-1.584485,-1,0,ONA:SA:CALI,Europe/Paris,0,ONA,
ONA:SP:CALI3,1,"Californie",47.190873,-1.585249,-1,0,ONA:SA:CALI,Europe/Paris,2,ONA,
ONA:SP:CANC1,1,"Canclaux",47.213837,-1.574771,-1,0,ONA:SA:CANC,Europe/Paris,2,ONA,
ONA:SP:CANC2,1,"Canclaux",47.213832,-1.574903,-1,0,ONA:SA:CANC,Europe/Paris,2,ONA,
ONA:SP:CANC3,1,"Canclaux",47.214919,-1.574718,-1,0,ONA:SA:CANC,Europe/Paris,2,ONA,
ONA:SP:CANC4,1,"Canclaux",47.215364,-1.574883,-1,0,ONA:SA:CANC,Europe/Paris,2,ONA,
ONA:SP:CAPE1,1,"Capellia",47.279715,-1.554977,-1,0,ONA:SA:CAPE,Europe/Paris,2,ONA,
ONA:SP:CAPE2,1,"Capellia",47.279715,-1.554977,-1,0,ONA:SA:CAPE,Europe/Paris,2,ONA,
ONA:SP:CARQ1,1,"Carquefou",47.303746,-1.485362,-1,0,ONA:SA:CARQ,Europe/Paris,0,ONA,
ONA:SP:CARQ2,1,"Carquefou",47.303652,-1.485488,-1,0,ONA:SA:CARQ,Europe/Paris,2,ONA,
ONA:SP:CAST1,1,"Castorama",47.259122,-1.508366,-1,0,ONA:SA:CAST,Europe/Paris,0,ONA,
ONA:SP:CAST2,1,"Castorama",47.25899,-1.506901,-1,0,ONA:SA:CAST,Europe/Paris,0,ONA,
ONA:SP:CATI1,1,"Cartier",47.268165,-1.455562,-1,0,ONA:SA:CATI,Europe/Paris,2,ONA,
ONA:SP:CATI2,1,"Cartier",47.267531,-1.45565,-1,0,ONA:SA:CATI,Europe/Paris,0,ONA,
ONA:SP:CATV1,1,"CAT Vertonne",47.184251,-1.482115,-1,0,ONA:SA:CATV,Europe/Paris,2,ONA,
ONA:SP:CATV2,1,"CAT Vertonne",47.184161,-1.482109,-1,0,ONA:SA:CATV,Europe/Paris,2,ONA,
ONA:SP:CAUX1,1,"Château D'Aux",47.185299,-1.673889,-1,0,ONA:SA:CAUX,Europe/Paris,2,ONA,
ONA:SP:CAUX2,1,"Château D'Aux",47.185106,-1.674271,-1,0,ONA:SA:CAUX,Europe/Paris,2,ONA,
ONA:SP:CAUX3,1,"Château D'Aux",47.185366,-1.674555,-1,0,ONA:SA:CAUX,Europe/Paris,2,ONA,
